"BUL_ID","FROMDATE","TODATE","CONSUMPTION"
"23013003399","1398/04/03","1398/05/20","106"
"23013003399","1398/02/21","1398/04/03","28"
"23013003399","1398/01/06","1398/02/21","194"
"23013003399","1397/11/16","1398/01/06","286"
"23013003399","1397/10/05","1397/11/16","359"
"23013003399","1397/08/26","1397/10/05","201"
"23013003399","1397/07/08","1397/08/26","171"
"23013003399","1397/05/25","1397/07/08","36"
"23013003399","1397/04/02","1397/05/25","57"
"23013003399","1397/02/18","1397/04/02","16"
"23013003399","1397/01/14","1397/02/18","230"
"23013003399","1396/11/19","1397/01/14","360"
"23017011603","1399/04/18","1399/06/02","11"
"23017011603","1399/03/06","1399/04/18","6"
"23017011603","1398/12/22","1399/03/06","0"
"23017011603","1398/11/20","1398/12/22","406"
"23017011603","1398/10/02","1398/11/20","774"
"23017011603","1398/08/22","1398/10/02","585"
"23017011603","1398/07/04","1398/08/22","370"
"23017011603","1398/05/20","1398/07/04","165"
"23017011603","1398/03/01","1398/05/20","31"
"23017011603","1398/02/21","1398/03/01","27"
"23017011603","1398/01/06","1398/02/21","396"
"23017011603","1397/11/16","1398/01/06","611"
"23017011603","1397/10/05","1397/11/16","583"
"23017011603","1397/08/26","1397/10/05","471"
"23017011603","1397/07/08","1397/08/26","348"
"23017011603","1397/05/25","1397/07/08","112"
"23017011603","1397/04/02","1397/05/25","129"
"23017011603","1397/02/18","1397/04/02","131"
"23017011603","1396/12/28","1397/02/18","352"
"23004457038","1399/04/24","1399/06/02","93"
"23004457038","1399/03/01","1399/04/24","166"
"23004457038","1399/01/31","1399/03/01","163"
"23004457038","1398/11/20","1399/01/31","961"
"23004457038","1398/10/03","1398/11/20","903"
"23004457038","1398/08/22","1398/10/03","634"
"23004457038","1398/07/04","1398/08/22","300"
"23004457038","1398/05/20","1398/07/04","179"
"23004457038","1398/04/03","1398/05/20","130"
"23004457038","1398/01/06","1398/04/03","627"
"23004457038","1397/11/16","1398/01/06","819"
"23004457038","1397/10/05","1397/11/16","756"
"23004457038","1397/08/26","1397/10/05","555"
"23004457038","1397/07/08","1397/08/26","362"
"23004457038","1397/05/25","1397/07/08","108"
"23004457038","1397/04/02","1397/05/25","139"
"23004457038","1397/02/19","1397/04/02","156"
"23004457038","1396/12/28","1397/02/19","504"
"23013783750","1399/04/25","1399/06/10","63"
"23013783750","1399/03/01","1399/04/25","105"
"23013783750","1399/01/31","1399/03/01","227"
"23013783750","1398/11/21","1399/01/31","564"
"23013783750","1398/10/03","1398/11/21","645"
"23013783750","1398/08/23","1398/10/03","461"
"23013783750","1398/07/06","1398/08/23","252"
"23013783750","1398/05/23","1398/07/06","100"
"23013783750","1398/04/04","1398/05/23","54"
"23013783750","1398/01/07","1398/04/04","358"
"23013783750","1397/11/18","1398/01/07","553"
"23013783750","1397/08/27","1397/11/18","886"
"23013783750","1397/05/27","1397/08/27","369"
"23013783750","1396/12/28","1397/05/27","286"
"23019492378","1399/04/25","1399/06/10","167"
"23019492378","1399/03/01","1399/04/25","160"
"23019492378","1399/01/31","1399/03/01","397"
"23019492378","1398/11/21","1399/01/31","1095"
"23019492378","1398/10/07","1398/11/21","1028"
"23019492378","1398/08/23","1398/10/07","878"
"23019492378","1398/07/06","1398/08/23","422"
"23019492378","1398/05/23","1398/07/06","181"
"23019492378","1398/04/04","1398/05/23","119"
"23019492378","1398/02/23","1398/04/04","116"
"23019492378","1398/01/07","1398/02/23","516"
"23019492378","1397/11/18","1398/01/07","878"
"23019492378","1397/10/06","1397/11/18","863"
"23019492378","1397/08/27","1397/10/06","662"
"23019492378","1397/07/09","1397/08/27","534"
"23019492378","1397/05/27","1397/07/09","147"
"23019492378","1397/04/04","1397/05/27","106"
"23019492378","1397/02/20","1397/04/04","330"
"23019492378","1396/12/28","1397/02/20","582"
"23020643878","1399/04/25","1399/06/10","139"
"23020643878","1399/03/01","1399/04/25","108"
"23020643878","1399/01/31","1399/03/01","225"
"23020643878","1398/11/21","1399/01/31","1261"
"23020643878","1398/10/07","1398/11/21","1194"
"23020643878","1398/08/23","1398/10/07","990"
"23020643878","1398/07/06","1398/08/23","402"
"23020643878","1398/05/23","1398/07/06","199"
"23020643878","1398/04/04","1398/05/23","129"
"23020643878","1398/02/23","1398/04/04","121"
"23020643878","1398/01/07","1398/02/23","553"
"23020643878","1397/11/18","1398/01/07","1036"
"23020643878","1397/10/06","1397/11/18","1065"
"23020643878","1397/08/27","1397/10/06","784"
"23020643878","1397/07/09","1397/08/27","569"
"23020643878","1397/05/25","1397/07/09","149"
"23020643878","1397/04/04","1397/05/25","138"
"23020643878","1397/02/18","1397/04/04","162"
"23020643878","1396/12/28","1397/02/18","600"
"23023015147","1399/04/25","1399/06/10","95"
"23023015147","1399/03/01","1399/04/25","114"
"23023015147","1399/01/31","1399/03/01","181"
"23023015147","1398/11/21","1399/01/31","570"
"23023015147","1398/10/07","1398/11/21","424"
"23023015147","1398/08/23","1398/10/07","368"
"23023015147","1398/07/06","1398/08/23","241"
"23023015147","1398/05/23","1398/07/06","112"
"23023015147","1398/04/04","1398/05/23","90"
"23023015147","1398/02/23","1398/04/04","90"
"23023015147","1398/01/07","1398/02/23","260"
"23023015147","1397/11/18","1398/01/07","400"
"23023015147","1397/10/06","1397/11/18","389"
"23023015147","1397/08/27","1397/10/06","302"
"23023015147","1397/07/09","1397/08/27","328"
"23023015147","1397/05/27","1397/07/09","163"
"23023015147","1397/04/04","1397/05/27","232"
"23023015147","1397/02/20","1397/04/04","246"
"23023015147","1396/12/28","1397/02/20","506"
"23020649685","1399/03/01","1399/06/10","12"
"23020649685","1398/11/21","1399/03/01","155"
"23020649685","1398/10/07","1398/11/21","186"
"23020649685","1398/08/23","1398/10/07","166"
"23020649685","1398/07/02","1398/08/23","44"
"23020649685","1398/05/23","1398/07/02","7"
"23020649685","1398/04/04","1398/05/23","7"
"23020649685","1398/02/23","1398/04/04","5"
"23020649685","1398/01/07","1398/02/23","37"
"23020649685","1397/10/06","1398/01/07","153"
"23020649685","1397/08/27","1397/10/06","48"
"23020649685","1397/07/09","1397/08/27","27"
"23020649685","1397/05/27","1397/07/09","7"
"23020649685","1397/04/04","1397/05/27","9"
"23020649685","1397/02/20","1397/04/04","10"
"23020649685","1396/12/28","1397/02/20","39"
"23020307304","1399/04/25","1399/06/10","32"
"23020307304","1399/03/01","1399/04/25","51"
"23020307304","1399/01/31","1399/03/01","75"
"23020307304","1398/11/21","1399/01/31","334"
"23020307304","1398/10/07","1398/11/21","439"
"23020307304","1398/08/23","1398/10/07","222"
"23020307304","1398/07/06","1398/08/23","45"
"23020307304","1398/05/23","1398/07/06","21"
"23020307304","1398/04/04","1398/05/23","29"
"23020307304","1398/01/07","1398/04/04","153"
"23020307304","1397/11/18","1398/01/07","317"
"23020307304","1397/10/06","1397/11/18","384"
"23020307304","1397/08/27","1397/10/06","152"
"23020307304","1397/07/09","1397/08/27","72"
"23020307304","1397/05/27","1397/07/09","10"
"23020307304","1397/02/20","1397/05/27","34"
"23020307304","1396/12/28","1397/02/20","52"
"23022220604","1399/04/10","1399/06/12","411"
"23022220604","1399/03/01","1399/04/10","225"
"23022220604","1399/01/24","1399/03/01","444"
"23022220604","1398/11/20","1399/01/24","1379"
"23022220604","1398/10/02","1398/11/20","1237"
"23022220604","1398/08/21","1398/10/02","928"
"23022220604","1398/07/06","1398/08/21","488"
"23022220604","1398/01/05","1398/07/06","1755"
"23022220604","1397/10/05","1398/01/05","2313"
"23022220604","1397/07/08","1397/10/05","757"
"23022220604","1397/04/02","1397/07/08","277"
"23022220604","1397/02/18","1397/04/02","88"
"23022220604","1397/01/15","1397/02/18","471"
"23022220604","1396/11/18","1397/01/15","510"
"23022114808","1398/11/20","1399/01/31","369"
"23022114808","1398/10/02","1398/11/20","270"
"23022114808","1398/08/22","1398/10/02","153"
"23022114808","1398/07/04","1398/08/22","26"
"23022114808","1398/05/19","1398/07/04","46"
"23022114808","1398/02/21","1398/05/19","48"
"23022114808","1398/01/05","1398/02/21","165"
"23022114808","1397/11/16","1398/01/05","325"
"23022114808","1397/10/05","1397/11/16","254"
"23022114808","1397/05/25","1397/10/05","365"
"23022114808","1397/04/02","1397/05/25","46"
"23022114808","1397/02/18","1397/04/02","42"
"23022114808","1397/01/14","1397/02/18","101"
"23022114808","1396/11/18","1397/01/14","190"
"23021912007","1399/04/25","1399/06/10","135"
"23021912007","1399/03/01","1399/04/25","91"
"23021912007","1398/11/21","1399/03/01","279"
"23021912007","1398/10/07","1398/11/21","119"
"23021912007","1398/08/23","1398/10/07","56"
"23021912007","1398/07/06","1398/08/23","45"
"23021912007","1398/05/23","1398/07/06","18"
"23021912007","1398/04/04","1398/05/23","19"
"23021912007","1398/02/23","1398/04/04","22"
"23021912007","1398/01/07","1398/02/23","162"
"23021912007","1397/11/18","1398/01/07","365"
"23021912007","1397/10/06","1397/11/18","290"
"23021912007","1397/08/27","1397/10/06","175"
"23021912007","1397/07/09","1397/08/27","129"
"23021912007","1397/05/27","1397/07/09","20"
"23021912007","1397/04/04","1397/05/27","23"
"23021912007","1397/02/20","1397/04/04","34"
"23021912007","1396/12/28","1397/02/20","154"
"23022853756","1399/04/18","1399/06/02","1891"
"23022853756","1399/03/01","1399/04/18","1999"
"23022853756","1399/01/24","1399/03/01","1626"
"23022853756","1398/11/20","1399/01/24","2564"
"23022853756","1398/10/02","1398/11/20","2031"
"23022853756","1398/08/21","1398/10/02","1708"
"23022853756","1398/07/03","1398/08/21","1869"
"23022853756","1398/05/19","1398/07/03","1910"
"23022853756","1398/04/03","1398/05/19","2009"
"23022853756","1398/02/21","1398/04/03","1702"
"23022853756","1398/01/05","1398/02/21","1885"
"23022853756","1397/11/16","1398/01/05","1953"
"23022853756","1397/10/05","1397/11/16","1573"
"23022853756","1397/08/26","1397/10/05","1481"
"23022853756","1397/07/08","1397/08/26","1869"
"23022853756","1397/05/25","1397/07/08","1617"
"23022853756","1397/04/02","1397/05/25","2029"
"23022853756","1397/02/18","1397/04/02","1490"
"23022853756","1396/12/28","1397/02/18","1970"
"23022113772","1398/02/21","1398/11/20","1374"
"23022113772","1398/01/05","1398/02/21","47"
"23022113772","1397/11/16","1398/01/05","2"
"23022113772","1397/10/05","1397/11/16","194"
"23022113772","1397/05/25","1397/10/05","240"
"23022113772","1397/04/02","1397/05/25","15"
"23022113772","1397/02/18","1397/04/02","46"
"23022113772","1397/01/14","1397/02/18","117"
"23022113772","1396/11/18","1397/01/14","250"
"23023258970","1399/04/24","1399/06/02","14"
"23023258970","1399/03/01","1399/04/24","16"
"23023258970","1398/11/20","1399/03/01","31"
"23023258970","1398/10/03","1398/11/20","13"
"23023258970","1398/08/22","1398/10/03","12"
"23023258970","1398/07/04","1398/08/22","14"
"23023258970","1398/05/20","1398/07/04","202"
"23023258970","1398/04/03","1398/05/20","124"
"23023258970","1398/02/21","1398/04/03","150"
"23023258970","1398/01/06","1398/02/21","555"
"23023258970","1397/11/16","1398/01/06","827"
"23023258970","1397/10/05","1397/11/16","750"
"23023258970","1397/08/26","1397/10/05","613"
"23023258970","1397/07/08","1397/08/26","443"
"23023258970","1397/05/25","1397/07/08","213"
"23023258970","1397/04/02","1397/05/25","142"
"23023258970","1397/02/19","1397/04/02","170"
"23023258970","1397/01/14","1397/02/19","323"
"23023258970","1396/11/19","1397/01/14","610"
"23024641743","1399/04/25","1399/06/10","17"
"23024641743","1399/01/31","1399/04/25","569"
"23024641743","1398/11/21","1399/01/31","576"
"23024641743","1398/08/23","1398/11/21","1208"
"23024641743","1398/02/23","1398/08/23","287"
"23024641743","1398/01/07","1398/02/23","290"
"23024641743","1397/11/18","1398/01/07","475"
"23024641743","1397/10/06","1397/11/18","442"
"23024641743","1397/05/27","1397/10/06","668"
"23024641743","1397/04/04","1397/05/27","31"
"23024641743","1397/02/20","1397/04/04","79"
"23024641743","1396/12/28","1397/02/20","241"
"23023257256","1399/04/24","1399/06/02","193"
"23023257256","1399/03/01","1399/04/24","268"
"23023257256","1399/01/31","1399/03/01","552"
"23023257256","1398/11/20","1399/01/31","1365"
"23023257256","1398/10/03","1398/11/20","1275"
"23023257256","1398/08/22","1398/10/03","954"
"23023257256","1398/07/04","1398/08/22","577"
"23023257256","1398/05/20","1398/07/04","278"
"23023257256","1398/04/03","1398/05/20","232"
"23023257256","1398/02/21","1398/04/03","193"
"23023257256","1398/01/06","1398/02/21","661"
"23023257256","1397/11/16","1398/01/06","1052"
"23023257256","1397/10/05","1397/11/16","1021"
"23023257256","1397/08/26","1397/10/05","777"
"23023257256","1397/07/08","1397/08/26","624"
"23023257256","1397/05/25","1397/07/08","191"
"23023257256","1397/04/02","1397/05/25","226"
"23023257256","1397/02/19","1397/04/02","250"
"23023257256","1397/01/14","1397/02/19","515"
"23023257256","1396/11/19","1397/01/14","980"
"23029401838","1399/04/25","1399/06/10","222"
"23029401838","1399/03/01","1399/04/25","279"
"23029401838","1399/01/31","1399/03/01","744"
"23029401838","1398/11/21","1399/01/31","1371"
"23029401838","1398/10/07","1398/11/21","1344"
"23029401838","1398/08/23","1398/10/07","1115"
"23029401838","1398/07/06","1398/08/23","607"
"23029401838","1398/05/23","1398/07/06","294"
"23029401838","1398/04/04","1398/05/23","173"
"23029401838","1398/02/23","1398/04/04","182"
"23029401838","1398/01/07","1398/02/23","740"
"23029401838","1397/11/18","1398/01/07","1034"
"23029401838","1397/10/06","1397/11/18","1062"
"23029401838","1397/08/27","1397/10/06","872"
"23029401838","1397/07/09","1397/08/27","815"
"23029401838","1397/05/27","1397/07/09","214"
"23029401838","1397/04/04","1397/05/27","148"
"23029401838","1397/02/20","1397/04/04","286"
"23029401838","1396/12/28","1397/02/20","796"
"23029503170","1399/04/24","1399/06/02","10"
"23029503170","1399/03/01","1399/04/24","20"
"23029503170","1399/01/31","1399/03/01","27"
"23029503170","1398/11/20","1399/01/31","648"
"23029503170","1398/10/02","1398/11/20","358"
"23029503170","1398/08/22","1398/10/02","272"
"23029503170","1398/07/04","1398/08/22","142"
"23029503170","1398/05/20","1398/07/04","60"
"23029503170","1398/04/03","1398/05/20","38"
"23029503170","1398/02/21","1398/04/03","39"
"23029503170","1398/01/06","1398/02/21","315"
"23029503170","1397/11/16","1398/01/06","551"
"23029503170","1397/10/05","1397/11/16","429"
"23029503170","1397/08/26","1397/10/05","328"
"23029503170","1397/07/08","1397/08/26","244"
"23029503170","1397/05/25","1397/07/08","86"
"23029503170","1397/04/02","1397/05/25","78"
"23029503170","1397/02/18","1397/04/02","101"
"23029503170","1396/12/28","1397/02/18","347"
"23025629292","1399/04/25","1399/06/10","71"
"23025629292","1399/03/01","1399/04/25","83"
"23025629292","1399/01/31","1399/03/01","193"
"23025629292","1398/11/21","1399/01/31","251"
"23025629292","1398/10/07","1398/11/21","279"
"23025629292","1398/08/23","1398/10/07","270"
"23025629292","1398/07/06","1398/08/23","121"
"23025629292","1398/05/23","1398/07/06","75"
"23025629292","1398/04/04","1398/05/23","70"
"23025629292","1398/02/23","1398/04/04","102"
"23025629292","1398/01/07","1398/02/23","100"
"23025629292","1397/11/18","1398/01/07","209"
"23025629292","1397/10/06","1397/11/18","251"
"23025629292","1397/08/27","1397/10/06","181"
"23025629292","1397/07/09","1397/08/27","131"
"23025629292","1397/05/27","1397/07/09","59"
"23025629292","1397/04/04","1397/05/27","81"
"23025629292","1397/02/20","1397/04/04","73"
"23025629292","1396/12/28","1397/02/20","103"
"23028078532","1399/04/24","1399/06/02","149"
"23028078532","1399/03/01","1399/04/24","234"
"23028078532","1399/01/26","1399/03/01","346"
"23028078532","1398/11/20","1399/01/26","1043"
"23028078532","1398/10/03","1398/11/20","855"
"23028078532","1398/08/22","1398/10/03","674"
"23028078532","1398/07/04","1398/08/22","371"
"23028078532","1398/05/20","1398/07/04","248"
"23028078532","1398/04/03","1398/05/20","123"
"23028078532","1398/02/21","1398/04/03","166"
"23028078532","1398/01/06","1398/02/21","484"
"23028078532","1397/11/16","1398/01/06","768"
"23028078532","1397/10/05","1397/11/16","759"
"23028078532","1397/08/26","1397/10/05","537"
"23028078532","1397/07/08","1397/08/26","436"
"23028078532","1397/04/02","1397/07/08","266"
"23028078532","1397/02/19","1397/04/02","108"
"23028078532","1396/12/28","1397/02/19","304"
"23029996692","1399/04/24","1399/06/02","100"
"23029996692","1399/03/01","1399/04/24","161"
"23029996692","1399/01/31","1399/03/01","168"
"23029996692","1398/11/20","1399/01/31","464"
"23029996692","1398/10/02","1398/11/20","425"
"23029996692","1398/08/22","1398/10/02","239"
"23029996692","1398/07/04","1398/08/22","173"
"23029996692","1398/05/20","1398/07/04","88"
"23029996692","1398/04/03","1398/05/20","83"
"23029996692","1398/02/21","1398/04/03","103"
"23029996692","1398/01/06","1398/02/21","228"
"23029996692","1397/11/16","1398/01/06","366"
"23029996692","1397/10/05","1397/11/16","365"
"23029996692","1397/08/26","1397/10/05","268"
"23029996692","1397/07/08","1397/08/26","216"
"23029996692","1397/05/25","1397/07/08","89"
"23029996692","1397/04/02","1397/05/25","94"
"23029996692","1397/02/18","1397/04/02","156"
"23029996692","1396/12/28","1397/02/18","247"
"23029176057","1399/04/18","1399/06/02","59"
"23029176057","1399/01/31","1399/04/18","70"
"23029176057","1398/10/02","1399/01/31","278"
"23029176057","1398/08/22","1398/10/02","116"
"23029176057","1398/07/04","1398/08/22","48"
"23029176057","1398/05/19","1398/07/04","42"
"23029176057","1397/10/05","1398/05/19","411"
"23029176057","1397/08/26","1397/10/05","70"
"23029176057","1397/07/08","1397/08/26","82"
"23029176057","1397/06/07","1397/07/08","9"
"23029176057","1397/05/25","1397/06/07","36"
"23029176057","1397/04/02","1397/05/25","96"
"23029176057","1397/02/18","1397/04/02","122"
"23029176057","1397/01/23","1397/02/18","315"
"23029176057","1396/11/25","1397/01/23","206"
"23031749550","1399/04/18","1399/06/02","68"
"23031749550","1399/01/25","1399/04/18","312"
"23031749550","1398/11/20","1399/01/25","493"
"23031749550","1398/10/02","1398/11/20","363"
"23031749550","1398/08/21","1398/10/02","323"
"23031749550","1398/07/04","1398/08/21","258"
"23031749550","1398/05/19","1398/07/04","35"
"23031749550","1398/04/03","1398/05/19","46"
"23031749550","1398/02/21","1398/04/03","66"
"23031749550","1398/01/05","1398/02/21","187"
"23031749550","1397/11/16","1398/01/05","281"
"23031749550","1397/10/05","1397/11/16","78"
"23031749550","1397/08/26","1397/10/05","80"
"23031749550","1397/07/08","1397/08/26","99"
"23031749550","1397/05/25","1397/07/08","22"
"23031749550","1397/04/02","1397/05/25","48"
"23031749550","1397/02/18","1397/04/02","61"
"23031749550","1396/12/28","1397/02/18","142"
"23031932997","1399/03/01","1399/06/02","139"
"23031932997","1399/01/31","1399/03/01","461"
"23031932997","1398/11/20","1399/01/31","763"
"23031932997","1398/10/03","1398/11/20","850"
"23031932997","1398/08/22","1398/10/03","626"
"23031932997","1398/07/04","1398/08/22","324"
"23031932997","1398/05/20","1398/07/04","120"
"23031932997","1398/04/03","1398/05/20","56"
"23031932997","1398/02/21","1398/04/03","65"
"23031932997","1397/11/16","1398/02/21","1111"
"23031932997","1397/08/26","1397/11/16","586"
"23031932997","1397/07/08","1397/08/26","359"
"23031932997","1397/05/25","1397/07/08","67"
"23031932997","1397/04/02","1397/05/25","76"
"23031932997","1397/01/14","1397/04/02","307"
"23031932997","1396/11/25","1397/01/14","460"
"23034057862","1399/04/25","1399/06/10","137"
"23034057862","1399/03/01","1399/04/25","218"
"23034057862","1399/02/21","1399/03/01","117"
"23034057862","1399/01/31","1399/02/21","133"
"23034057862","1398/11/21","1399/01/31","837"
"23034057862","1398/10/07","1398/11/21","677"
"23034057862","1398/08/23","1398/10/07","622"
"23034057862","1398/07/06","1398/08/23","327"
"23034057862","1398/05/23","1398/07/06","180"
"23034057862","1398/02/23","1398/05/23","276"
"23034057862","1398/01/07","1398/02/23","502"
"23034057862","1397/11/18","1398/01/07","727"
"23034057862","1397/10/06","1397/11/18","650"
"23034057862","1397/08/27","1397/10/06","545"
"23034057862","1397/07/09","1397/08/27","522"
"23034057862","1397/05/30","1397/07/09","115"
"23034057862","1397/04/04","1397/05/30","107"
"23034057862","1396/12/28","1397/04/04","465"
"23035055115","1399/04/25","1399/06/10","150"
"23035055115","1399/03/01","1399/04/25","194"
"23035055115","1399/01/31","1399/03/01","791"
"23035055115","1398/11/21","1399/01/31","804"
"23035055115","1398/10/07","1398/11/21","907"
"23035055115","1398/05/23","1398/10/07","1354"
"23035055115","1398/04/04","1398/05/23","139"
"23035055115","1398/02/23","1398/04/04","140"
"23035055115","1397/11/18","1398/02/23","1223"
"23035055115","1397/10/06","1397/11/18","736"
"23035055115","1397/08/27","1397/10/06","489"
"23035055115","1396/10/04","1397/08/27","637"
"23034845188","1399/03/05","1399/06/02","233"
"23034845188","1399/01/24","1399/03/05","516"
"23034845188","1398/11/20","1399/01/24","1573"
"23034845188","1398/10/02","1398/11/20","1517"
"23034845188","1398/08/22","1398/10/02","1066"
"23034845188","1398/07/04","1398/08/22","509"
"23034845188","1398/04/03","1398/07/04","263"
"23034845188","1398/02/21","1398/04/03","99"
"23034845188","1398/01/05","1398/02/21","666"
"23034845188","1397/11/16","1398/01/05","1396"
"23034845188","1397/10/06","1397/11/16","1366"
"23034845188","1397/08/26","1397/10/06","1159"
"23034845188","1397/07/11","1397/08/26","791"
"23034845188","1397/05/25","1397/07/11","113"
"23034845188","1397/04/02","1397/05/25","183"
"23034845188","1397/02/18","1397/04/02","169"
"23034845188","1396/12/28","1397/02/18","578"
"23035770817","1399/04/18","1399/06/02","52"
"23035770817","1399/03/01","1399/04/18","64"
"23035770817","1399/01/24","1399/03/01","231"
"23035770817","1398/11/20","1399/01/24","963"
"23035770817","1398/10/02","1398/11/20","912"
"23035770817","1398/08/21","1398/10/02","738"
"23035770817","1398/07/04","1398/08/21","297"
"23035770817","1398/05/19","1398/07/04","167"
"23035770817","1398/04/03","1398/05/19","7"
"23035770817","1398/02/21","1398/04/03","7"
"23035770817","1398/01/05","1398/02/21","222"
"23035770817","1397/11/16","1398/01/05","626"
"23035770817","1397/10/05","1397/11/16","683"
"23035770817","1397/08/26","1397/10/05","553"
"23035770817","1397/07/08","1397/08/26","329"
"23035770817","1397/05/25","1397/07/08","57"
"23035770817","1397/04/02","1397/05/25","50"
"23035770817","1397/02/18","1397/04/02","83"
"23035770817","1396/12/28","1397/02/18","477"
"23035769149","1399/04/18","1399/06/02","96"
"23035769149","1399/03/01","1399/04/18","84"
"23035769149","1399/01/24","1399/03/01","251"
"23035769149","1398/11/20","1399/01/24","747"
"23035769149","1398/10/02","1398/11/20","667"
"23035769149","1398/08/21","1398/10/02","454"
"23035769149","1398/07/04","1398/08/21","302"
"23035769149","1398/05/19","1398/07/04","194"
"23035769149","1398/04/03","1398/05/19","87"
"23035769149","1398/02/21","1398/04/03","165"
"23035769149","1398/01/05","1398/02/21","494"
"23035769149","1397/11/16","1398/01/05","624"
"23035769149","1397/10/05","1397/11/16","549"
"23035769149","1397/08/26","1397/10/05","405"
"23035769149","1397/07/08","1397/08/26","388"
"23035769149","1397/05/25","1397/07/08","143"
"23035769149","1397/04/02","1397/05/25","65"
"23035769149","1397/02/18","1397/04/02","198"
"23035769149","1396/12/28","1397/02/18","444"
"23038271320","1399/04/18","1399/06/02","0"
"23038271320","1399/03/06","1399/04/18","6"
"23038271320","1398/11/20","1399/03/06","8"
"23038271320","1398/10/02","1398/11/20","68"
"23038271320","1398/08/22","1398/10/02","130"
"23038271320","1398/07/04","1398/08/22","44"
"23038271320","1398/05/20","1398/07/04","46"
"23038271320","1398/04/03","1398/05/20","29"
"23038271320","1398/02/21","1398/04/03","6"
"23038271320","1398/01/05","1398/02/21","47"
"23038271320","1397/11/16","1398/01/05","49"
"23038271320","1397/10/05","1397/11/16","21"
"23038271320","1397/08/26","1397/10/05","63"
"23038271320","1397/07/08","1397/08/26","275"
"23038271320","1397/05/25","1397/07/08","94"
"23038271320","1397/04/02","1397/05/25","95"
"23038271320","1397/02/18","1397/04/02","137"
"23038271320","1397/01/14","1397/02/18","206"
"23038271320","1396/11/18","1397/01/14","450"
"23034985896","1399/04/18","1399/06/02","86"
"23034985896","1399/03/01","1399/04/18","122"
"23034985896","1399/01/24","1399/03/01","269"
"23034985896","1398/11/20","1399/01/24","580"
"23034985896","1398/10/02","1398/11/20","488"
"23034985896","1398/08/22","1398/10/02","412"
"23034985896","1398/07/03","1398/08/22","236"
"23034985896","1398/05/19","1398/07/03","126"
"23034985896","1398/04/03","1398/05/19","50"
"23034985896","1398/02/21","1398/04/03","144"
"23034985896","1398/01/05","1398/02/21","148"
"23034985896","1397/11/16","1398/01/05","10"
"23034985896","1397/10/05","1397/11/16","27"
"23034985896","1397/08/26","1397/10/05","9"
"23034985896","1397/07/08","1397/08/26","1"
"23034985896","1397/05/25","1397/07/08","0"
"23034985896","1397/04/02","1397/05/25","0"
"23034985896","1397/02/18","1397/04/02","2"
"23034985896","1396/12/28","1397/02/18","15"
"23033799846","1399/04/18","1399/06/02","0"
"23033799846","1399/03/01","1399/04/18","16"
"23033799846","1399/01/24","1399/03/01","0"
"23033799846","1398/11/20","1399/01/24","0"
"23033799846","1398/10/02","1398/11/20","0"
"23033799846","1398/08/21","1398/10/02","0"
"23033799846","1398/07/03","1398/08/21","0"
"23033799846","1398/05/19","1398/07/03","0"
"23033799846","1398/04/03","1398/05/19","0"
"23033799846","1398/02/21","1398/04/03","0"
"23033799846","1397/11/16","1398/02/21","0"
"23033799846","1397/10/05","1397/11/16","0"
"23033799846","1397/08/26","1397/10/05","0"
"23033799846","1397/07/08","1397/08/26","0"
"23033799846","1397/05/25","1397/07/08","0"
"23033799846","1397/04/02","1397/05/25","0"
"23033799846","1397/02/18","1397/04/02","0"
"23033799846","1396/12/28","1397/02/18","0"
"23039795530","1398/04/04","1399/06/10","169"
"23039795530","1398/03/13","1398/04/04","1"
"23039795530","1396/12/28","1398/03/13","30"
"23038502270","1399/04/28","1399/06/10","114"
"23038502270","1399/01/31","1399/04/28","492"
"23038502270","1398/10/07","1399/01/31","897"
"23038502270","1398/08/23","1398/10/07","454"
"23038502270","1398/05/23","1398/08/23","473"
"23038502270","1398/04/04","1398/05/23","179"
"23038502270","1398/02/23","1398/04/04","143"
"23038502270","1398/01/07","1398/02/23","366"
"23038502270","1397/11/18","1398/01/07","393"
"23038502270","1397/10/06","1397/11/18","415"
"23038502270","1397/07/11","1397/10/06","389"
"23038502270","1397/05/27","1397/07/11","95"
"23038502270","1397/04/04","1397/05/27","92"
"23038502270","1397/02/20","1397/04/04","607"
"23038502270","1396/11/17","1397/02/20","288"
"23039797700","1399/04/18","1399/06/02","177"
"23039797700","1399/03/01","1399/04/18","176"
"23039797700","1399/01/24","1399/03/01","338"
"23039797700","1398/11/20","1399/01/24","0"
"23039797700","1398/10/02","1398/11/20","0"
"23039797700","1398/08/22","1398/10/02","0"
"23039797700","1398/07/04","1398/08/22","0"
"23039797700","1398/05/19","1398/07/04","0"
"23039797700","1398/04/03","1398/05/19","0"
"23039797700","1398/02/21","1398/04/03","0"
"23039797700","1398/01/05","1398/02/21","0"
"23039797700","1397/11/16","1398/01/05","0"
"23039797700","1397/10/05","1397/11/16","0"
"23039797700","1397/08/26","1397/10/05","0"
"23039797700","1397/07/08","1397/08/26","0"
"23039797700","1397/05/25","1397/07/08","0"
"23039797700","1397/04/02","1397/05/25","0"
"23039797700","1397/02/18","1397/04/02","0"
"23039797700","1397/01/14","1397/02/18","1"
"23039797700","1396/11/18","1397/01/14","0"
"23039797879","1399/04/18","1399/06/02","0"
"23039797879","1399/03/01","1399/04/18","0"
"23039797879","1399/01/24","1399/03/01","0"
"23039797879","1398/11/20","1399/01/24","0"
"23039797879","1398/10/02","1398/11/20","0"
